Zeitstempel;Wetter;Temperatur;Passanten;Location Name;GeoPunkt;Passanten ltr;Passanten rtl;Passanten Erwachsene;Passanten Kinder;Passanten Erwachsene ltr;Passanten Erwachsene rtl;Passanten Kinder ltr;Passanten Kinder rtl
2024-02-20T08:00:00+01:00;partly-cloudy-day;5,8;531;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T09:00:00+01:00;partly-cloudy-day;6,3;924;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T09:00:00+01:00;partly-cloudy-day;6,3;807;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T09:00:00+01:00;partly-cloudy-day;6,3;813;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T10:00:00+01:00;partly-cloudy-day;6,8;1155;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T10:00:00+01:00;partly-cloudy-day;6,8;1275;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T10:00:00+01:00;partly-cloudy-day;6,8;941;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T11:00:00+01:00;partly-cloudy-day;7,4;1395;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T11:00:00+01:00;partly-cloudy-day;7,4;1855;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T11:00:00+01:00;partly-cloudy-day;7,4;1187;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T12:00:00+01:00;partly-cloudy-day;8,1;1791;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T12:00:00+01:00;partly-cloudy-day;8,1;2075;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T12:00:00+01:00;partly-cloudy-day;8,1;1438;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T13:00:00+01:00;cloudy;8,8;1952;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T13:00:00+01:00;cloudy;8,8;2453;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T13:00:00+01:00;cloudy;8,8;1612;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T14:00:00+01:00;partly-cloudy-day;9,1;1610;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T14:00:00+01:00;partly-cloudy-day;9,1;2080;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T14:00:00+01:00;partly-cloudy-day;9,1;1169;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T15:00:00+01:00;partly-cloudy-day;9,3;1499;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T15:00:00+01:00;partly-cloudy-day;9,3;1787;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T15:00:00+01:00;partly-cloudy-day;9,3;826;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T16:00:00+01:00;cloudy;9,3;1963;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T16:00:00+01:00;cloudy;9,3;2228;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T16:00:00+01:00;cloudy;9,3;1383;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T17:00:00+01:00;cloudy;8,8;1828;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T17:00:00+01:00;cloudy;8,8;1961;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T17:00:00+01:00;cloudy;8,8;1138;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T18:00:00+01:00;cloudy;8;1515;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T18:00:00+01:00;cloudy;8;1516;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T18:00:00+01:00;cloudy;8;962;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T19:00:00+01:00;cloudy;7,4;1017;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T19:00:00+01:00;cloudy;7,4;799;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T19:00:00+01:00;cloudy;7,4;618;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T20:00:00+01:00;cloudy;7,2;427;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T20:00:00+01:00;cloudy;7,2;399;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T20:00:00+01:00;cloudy;7,2;338;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T21:00:00+01:00;cloudy;6,8;214;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T21:00:00+01:00;cloudy;6,8;204;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T21:00:00+01:00;cloudy;6,8;239;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T22:00:00+01:00;cloudy;6,5;151;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T22:00:00+01:00;cloudy;6,5;118;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T22:00:00+01:00;cloudy;6,5;149;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-20T23:00:00+01:00;cloudy;6,3;70;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-20T23:00:00+01:00;cloudy;6,3;63;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-20T23:00:00+01:00;cloudy;6,3;70;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T00:00:00+01:00;cloudy;6;46;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T00:00:00+01:00;cloudy;6;53;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T00:00:00+01:00;cloudy;6;24;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T01:00:00+01:00;cloudy;5,9;19;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T01:00:00+01:00;cloudy;5,9;19;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T01:00:00+01:00;cloudy;5,9;13;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T02:00:00+01:00;cloudy;5,9;7;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T02:00:00+01:00;cloudy;5,9;15;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T02:00:00+01:00;cloudy;5,9;6;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T03:00:00+01:00;cloudy;5,8;13;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T03:00:00+01:00;cloudy;5,8;3;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T03:00:00+01:00;cloudy;5,8;14;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T04:00:00+01:00;cloudy;5,8;14;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T04:00:00+01:00;cloudy;5,8;6;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T04:00:00+01:00;cloudy;5,8;5;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T05:00:00+01:00;cloudy;5,6;28;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T05:00:00+01:00;cloudy;5,6;18;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T05:00:00+01:00;cloudy;5,6;43;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T06:00:00+01:00;partly-cloudy-night;5,2;175;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T06:00:00+01:00;partly-cloudy-night;5,2;58;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T06:00:00+01:00;partly-cloudy-night;5,2;154;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T07:00:00+01:00;partly-cloudy-night;4,7;592;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T07:00:00+01:00;partly-cloudy-night;4,7;263;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T07:00:00+01:00;partly-cloudy-night;4,7;498;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T08:00:00+01:00;cloudy;4,5;653;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T08:00:00+01:00;cloudy;4,5;415;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T08:00:00+01:00;cloudy;4,5;568;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T09:00:00+01:00;cloudy;5,3;846;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T09:00:00+01:00;cloudy;5,3;810;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T09:00:00+01:00;cloudy;5,3;697;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T10:00:00+01:00;partly-cloudy-day;7;1205;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T10:00:00+01:00;partly-cloudy-day;7;1179;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T10:00:00+01:00;partly-cloudy-day;7;886;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T11:00:00+01:00;partly-cloudy-day;8,2;1399;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T11:00:00+01:00;partly-cloudy-day;8,2;1560;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T11:00:00+01:00;partly-cloudy-day;8,2;1017;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T12:00:00+01:00;cloudy;9,2;1850;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T12:00:00+01:00;cloudy;9,2;2405;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T12:00:00+01:00;cloudy;9,2;1493;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T13:00:00+01:00;cloudy;10,1;2033;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T13:00:00+01:00;cloudy;10,1;2451;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T13:00:00+01:00;cloudy;10,1;1518;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T14:00:00+01:00;cloudy;10,5;1828;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T14:00:00+01:00;cloudy;10,5;2008;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T14:00:00+01:00;cloudy;10,5;1048;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T15:00:00+01:00;cloudy;10,5;1874;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T15:00:00+01:00;cloudy;10,5;2131;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T15:00:00+01:00;cloudy;10,5;1167;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T16:00:00+01:00;cloudy;10,2;1999;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T16:00:00+01:00;cloudy;10,2;2085;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T16:00:00+01:00;cloudy;10,2;1152;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T17:00:00+01:00;cloudy;9,6;1909;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T17:00:00+01:00;cloudy;9,6;2253;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T17:00:00+01:00;cloudy;9,6;1176;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T18:00:00+01:00;cloudy;8,9;1555;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T18:00:00+01:00;cloudy;8,9;1489;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T18:00:00+01:00;cloudy;8,9;887;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T19:00:00+01:00;cloudy;8,6;1023;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T19:00:00+01:00;cloudy;8,6;923;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T19:00:00+01:00;cloudy;8,6;645;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T20:00:00+01:00;rain;8,4;379;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T20:00:00+01:00;rain;8,4;341;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T20:00:00+01:00;rain;8,4;378;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T21:00:00+01:00;rain;8,4;360;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T21:00:00+01:00;rain;8,4;241;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T21:00:00+01:00;rain;8,4;197;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T22:00:00+01:00;rain;8,5;177;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T22:00:00+01:00;rain;8,5;166;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T22:00:00+01:00;rain;8,5;135;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-21T23:00:00+01:00;rain;8,6;66;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-21T23:00:00+01:00;rain;8,6;59;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-21T23:00:00+01:00;rain;8,6;75;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T00:00:00+01:00;rain;8,3;61;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T00:00:00+01:00;rain;8,3;37;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T00:00:00+01:00;rain;8,3;40;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T01:00:00+01:00;rain;8,1;27;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T01:00:00+01:00;rain;8,1;21;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T01:00:00+01:00;rain;8,1;23;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T02:00:00+01:00;rain;8,3;6;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T02:00:00+01:00;rain;8,3;9;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T02:00:00+01:00;rain;8,3;6;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T03:00:00+01:00;rain;8,5;6;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T03:00:00+01:00;rain;8,5;9;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T03:00:00+01:00;rain;8,5;7;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T04:00:00+01:00;rain;8,2;17;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T04:00:00+01:00;rain;8,2;13;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T04:00:00+01:00;rain;8,2;5;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T05:00:00+01:00;rain;7,8;31;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T05:00:00+01:00;rain;7,8;21;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T05:00:00+01:00;rain;7,8;42;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T06:00:00+01:00;rain;7,7;127;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T06:00:00+01:00;rain;7,7;23;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T06:00:00+01:00;rain;7,7;115;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T07:00:00+01:00;rain;7,7;504;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T07:00:00+01:00;rain;7,7;169;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T07:00:00+01:00;rain;7,7;344;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T08:00:00+01:00;rain;7,6;463;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T08:00:00+01:00;rain;7,6;211;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T08:00:00+01:00;rain;7,6;390;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T09:00:00+01:00;rain;8;619;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T09:00:00+01:00;rain;8;415;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T09:00:00+01:00;rain;8;487;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T10:00:00+01:00;rain;8,8;855;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T10:00:00+01:00;rain;8,8;764;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T10:00:00+01:00;rain;8,8;550;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T11:00:00+01:00;rain;9,2;1070;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T11:00:00+01:00;rain;9,2;1394;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T11:00:00+01:00;rain;9,2;876;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T12:00:00+01:00;rain;9,7;1514;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T12:00:00+01:00;rain;9,7;1515;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T12:00:00+01:00;rain;9,7;1075;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T13:00:00+01:00;rain;10;1868;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T13:00:00+01:00;rain;10;2110;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T13:00:00+01:00;rain;10;1445;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T14:00:00+01:00;rain;10,6;1342;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T14:00:00+01:00;rain;10,6;1729;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T14:00:00+01:00;rain;10,6;1041;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T15:00:00+01:00;rain;10,9;1507;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T15:00:00+01:00;rain;10,9;1307;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T15:00:00+01:00;rain;10,9;777;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T16:00:00+01:00;rain;10,6;1510;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T16:00:00+01:00;rain;10,6;1451;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T16:00:00+01:00;rain;10,6;848;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T17:00:00+01:00;rain;10,3;1588;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T17:00:00+01:00;rain;10,3;1488;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T17:00:00+01:00;rain;10,3;808;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T18:00:00+01:00;rain;10,2;1059;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T18:00:00+01:00;rain;10,2;859;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T18:00:00+01:00;rain;10,2;567;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T19:00:00+01:00;rain;10,3;861;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T19:00:00+01:00;rain;10,3;686;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T19:00:00+01:00;rain;10,3;421;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T20:00:00+01:00;rain;10,1;360;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T20:00:00+01:00;rain;10,1;300;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T20:00:00+01:00;rain;10,1;263;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T21:00:00+01:00;rain;10,1;300;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T21:00:00+01:00;rain;10,1;187;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T21:00:00+01:00;rain;10,1;184;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T22:00:00+01:00;rain;9,8;184;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T22:00:00+01:00;rain;9,8;147;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T22:00:00+01:00;rain;9,8;144;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-22T23:00:00+01:00;rain;9,9;87;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-22T23:00:00+01:00;rain;9,9;85;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-22T23:00:00+01:00;rain;9,9;77;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-23T00:00:00+01:00;rain;8,6;41;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-23T00:00:00+01:00;rain;8,6;40;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-23T00:00:00+01:00;rain;8,6;38;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-23T01:00:00+01:00;rain;7,2;29;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-23T01:00:00+01:00;rain;7,2;37;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-23T01:00:00+01:00;rain;7,2;11;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-23T02:00:00+01:00;cloudy;6,5;21;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-23T02:00:00+01:00;cloudy;6,5;13;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-23T02:00:00+01:00;cloudy;6,5;13;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-23T03:00:00+01:00;cloudy;6;10;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-23T03:00:00+01:00;cloudy;6;7;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-23T03:00:00+01:00;cloudy;6;13;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-23T04:00:00+01:00;cloudy;5,5;29;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-23T04:00:00+01:00;cloudy;5,5;17;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-23T04:00:00+01:00;cloudy;5,5;4;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-23T05:00:00+01:00;cloudy;4,8;30;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-23T05:00:00+01:00;cloudy;4,8;13;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-23T05:00:00+01:00;cloudy;4,8;60;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-23T06:00:00+01:00;cloudy;4,3;112;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
2024-02-23T06:00:00+01:00;cloudy;4,3;56;Schönbornstraße;49.795490162266525, 9.931060093195851;;;;;;;;
2024-02-23T06:00:00+01:00;cloudy;4,3;128;Spiegelstraße;49.79512717222457, 9.934114106308467;;;;;;;;
2024-02-23T07:00:00+01:00;cloudy;4;513;Kaiserstraße;49.798498976405355, 9.933887635731686;;;;;;;;
